exit,DPP,current_resource,latency,p_th,objective
2,1,600000000,1.45e-07,79,58.99999999999999
2,1,700000000,1.242857142857143e-07,79,50.71428571428572
2,1,800000000,1.0875e-07,79,44.5
2,1,900000000,9.666666666666667e-08,79,39.66666666666667
2,1,1000000000,8.7e-08,79,35.8
2,1,1100000000,7.909090909090909e-08,79,32.63636363636363
2,1,1200000000,7.25e-08,79,29.999999999999996
2,1,1300000000,6.692307692307693e-08,79,27.76923076923077
2,1,1400000000,6.214285714285715e-08,79,25.85714285714286
2,1,1500000000,5.8e-08,79,24.200000000000003
2,1,1600000000,5.4375e-08,79,22.75
2,1,1700000000,5.11764705882353e-08,79,21.47058823529412
2,1,1800000000,4.8333333333333336e-08,79,20.333333333333336
2,1,1900000000,4.5789473684210526e-08,79,19.31578947368421
2,1,2000000000,4.35e-08,79,18.4
2,1,2100000000,4.1428571428571426e-08,79,17.57142857142857
2,1,2200000000,3.954545454545454e-08,79,16.818181818181817
2,1,2300000000,3.782608695652174e-08,79,16.130434782608695
2,1,2400000000,3.625e-08,79,15.499999999999998
2,1,2500000000,3.48e-08,79,14.92
2,1,2600000000,3.346153846153846e-08,79,14.384615384615385
2,1,2700000000,3.2222222222222224e-08,79,13.88888888888889
2,1,2800000000,3.1071428571428575e-08,79,13.42857142857143
2,1,2900000000,3e-08,79,12.999999999999998
2,1,3000000000,2.9e-08,79,12.600000000000001
2,1,3100000000,2.806451612903226e-08,79,12.225806451612904
2,1,3200000000,2.71875e-08,79,11.875
2,1,3300000000,2.6363636363636363e-08,79,11.545454545454545
2,1,3400000000,2.558823529411765e-08,79,11.23529411764706
2,1,3500000000,2.4857142857142856e-08,79,10.942857142857143
2,1,3600000000,2.4166666666666668e-08,79,10.666666666666668
2,1,3700000000,2.3513513513513514e-08,79,10.405405405405405
2,1,3800000000,2.2894736842105263e-08,79,10.157894736842104
2,1,3900000000,2.2307692307692306e-08,79,9.923076923076923
2,1,4000000000,2.175e-08,79,9.7
3,121,100000000,1.57e-06,79,749.0
3,121,200000000,7.85e-07,79,435.0
3,121,300000000,5.233333333333333e-07,79,330.33333333333337
3,121,400000000,3.925e-07,79,278.0
3,121,500000000,3.14e-07,79,246.6
3,121,600000000,2.6166666666666667e-07,79,225.66666666666669
3,121,700000000,2.242857142857143e-07,79,210.71428571428572
3,121,800000000,1.9625e-07,79,199.5
3,121,900000000,1.7444444444444445e-07,79,190.77777777777777
3,121,1000000000,1.57e-07,79,183.8
3,121,1100000000,1.4272727272727272e-07,79,178.0909090909091
3,121,1200000000,1.3083333333333333e-07,79,173.33333333333334
3,121,1300000000,1.2076923076923078e-07,79,169.30769230769232
3,121,1400000000,1.1214285714285715e-07,79,165.85714285714286
3,121,1500000000,1.0466666666666666e-07,79,162.86666666666667
3,121,1600000000,9.8125e-08,79,160.25
3,121,1700000000,9.235294117647058e-08,79,157.94117647058823
3,121,1800000000,8.722222222222223e-08,79,155.88888888888889
3,121,1900000000,8.263157894736842e-08,79,154.05263157894737
3,121,2000000000,7.85e-08,79,152.4
3,121,2100000000,7.476190476190476e-08,79,150.9047619047619
3,121,2200000000,7.136363636363636e-08,79,149.54545454545453
3,121,2300000000,6.826086956521739e-08,79,148.30434782608697
3,121,2400000000,6.541666666666667e-08,79,147.16666666666666
3,121,2500000000,6.28e-08,79,146.12
3,121,2600000000,6.038461538461539e-08,79,145.15384615384616
3,121,2700000000,5.814814814814815e-08,79,144.25925925925927
3,121,2800000000,5.6071428571428573e-08,79,143.42857142857144
3,121,2900000000,5.413793103448276e-08,79,142.6551724137931
3,121,3000000000,5.233333333333333e-08,79,141.93333333333334
3,121,3100000000,5.0645161290322584e-08,79,141.25806451612902
3,121,3200000000,4.90625e-08,79,140.625
3,121,3300000000,4.757575757575758e-08,79,140.03030303030303
3,121,3400000000,4.617647058823529e-08,79,139.47058823529412
3,121,3500000000,4.4857142857142856e-08,79,138.94285714285715
3,121,3600000000,4.3611111111111113e-08,79,138.44444444444446
3,121,3700000000,4.243243243243243e-08,79,137.97297297297297
3,121,3800000000,4.131578947368421e-08,79,137.5263157894737
3,121,3900000000,4.025641025641026e-08,79,137.1025641025641
3,121,4000000000,3.925e-08,79,136.7
0,1600,100000000,2.4e-07,80,1696.0
0,1600,200000000,1.2e-07,80,1648.0
0,1600,300000000,8e-08,80,1632.0
0,1600,400000000,6e-08,80,1624.0
0,1600,500000000,4.8e-08,80,1619.2
0,1600,600000000,4e-08,80,1616.0
0,1600,700000000,3.4285714285714286e-08,80,1613.7142857142858
0,1600,800000000,3e-08,80,1612.0
0,1600,900000000,2.6666666666666667e-08,80,1610.6666666666667
0,1600,1000000000,2.4e-08,80,1609.6
0,1600,1100000000,2.181818181818182e-08,80,1608.7272727272727
0,1600,1200000000,2e-08,80,1608.0
0,1600,1300000000,1.846153846153846e-08,80,1607.3846153846155
0,1600,1400000000,1.7142857142857143e-08,80,1606.857142857143
0,1600,1500000000,1.6e-08,80,1606.4
0,1600,1600000000,1.5e-08,80,1606.0
0,1600,1700000000,1.411764705882353e-08,80,1605.6470588235295
0,1600,1800000000,1.3333333333333334e-08,80,1605.3333333333333
0,1600,1900000000,1.2631578947368422e-08,80,1605.0526315789473
0,1600,2000000000,1.2e-08,80,1604.8
0,1600,2100000000,1.1428571428571429e-08,80,1604.5714285714287
0,1600,2200000000,1.090909090909091e-08,80,1604.3636363636363
0,1600,2300000000,1.0434782608695652e-08,80,1604.1739130434783
0,1600,2400000000,1e-08,80,1604.0
0,1600,2500000000,9.6e-09,80,1603.84
0,1600,2600000000,9.23076923076923e-09,80,1603.6923076923076
0,1600,2700000000,8.888888888888889e-09,80,1603.5555555555557
0,1600,2800000000,8.571428571428572e-09,80,1603.4285714285713
0,1600,2900000000,8.275862068965517e-09,80,1603.3103448275863
0,1600,3000000000,8e-09,80,1603.2
0,1600,3100000000,7.741935483870967e-09,80,1603.0967741935483
0,1600,3200000000,7.5e-09,80,1603.0
0,1600,3300000000,7.272727272727273e-09,80,1602.909090909091
0,1600,3400000000,7.058823529411765e-09,80,1602.8235294117646
0,1600,3500000000,6.8571428571428575e-09,80,1602.7428571428572
0,1600,3600000000,6.666666666666667e-09,80,1602.6666666666667
0,1600,3700000000,6.4864864864864865e-09,80,1602.5945945945946
0,1600,3800000000,6.315789473684211e-09,80,1602.5263157894738
0,1600,3900000000,6.153846153846154e-09,80,1602.4615384615386
0,1600,4000000000,6e-09,80,1602.4
1,400,100000000,5.4e-07,80,616.0
1,400,200000000,2.7e-07,80,508.0
1,400,300000000,1.8e-07,80,472.0
1,400,400000000,1.35e-07,80,454.0
1,400,500000000,1.08e-07,80,443.2
1,400,600000000,9e-08,80,436.0
1,400,700000000,7.714285714285714e-08,80,430.85714285714283
1,400,800000000,6.75e-08,80,427.0
1,400,900000000,6e-08,80,424.0
1,400,1000000000,5.4e-08,80,421.6
1,400,1100000000,4.909090909090909e-08,80,419.6363636363636
1,400,1200000000,4.5e-08,80,418.0
1,400,1300000000,4.153846153846154e-08,80,416.61538461538464
1,400,1400000000,3.857142857142857e-08,80,415.42857142857144
1,400,1500000000,3.6e-08,80,414.4
1,400,1600000000,3.375e-08,80,413.5
1,400,1700000000,3.176470588235294e-08,80,412.70588235294116
1,400,1800000000,3e-08,80,412.0
1,400,1900000000,2.8421052631578947e-08,80,411.36842105263156
1,400,2000000000,2.7e-08,80,410.8
1,400,2100000000,2.5714285714285715e-08,80,410.2857142857143
1,400,2200000000,2.4545454545454544e-08,80,409.8181818181818
1,400,2300000000,2.347826086956522e-08,80,409.39130434782606
1,400,2400000000,2.25e-08,80,409.0
1,400,2500000000,2.16e-08,80,408.64
1,400,2600000000,2.076923076923077e-08,80,408.3076923076923
1,400,2700000000,2e-08,80,408.0
1,400,2800000000,1.9285714285714284e-08,80,407.7142857142857
1,400,2900000000,1.8620689655172413e-08,80,407.44827586206895
1,400,3000000000,1.8e-08,80,407.2
1,400,3100000000,1.7419354838709676e-08,80,406.96774193548384
1,400,3200000000,1.6875e-08,80,406.75
1,400,3300000000,1.6363636363636363e-08,80,406.54545454545456
1,400,3400000000,1.588235294117647e-08,80,406.3529411764706
1,400,3500000000,1.5428571428571428e-08,80,406.1714285714286
1,400,3600000000,1.5e-08,80,406.0
1,400,3700000000,1.4594594594594594e-08,80,405.8378378378378
1,400,3800000000,1.4210526315789474e-08,80,405.6842105263158
1,400,3900000000,1.3846153846153846e-08,80,405.53846153846155
1,400,4000000000,1.35e-08,80,405.4
2,0,100000000,8.7e-07,80,348.0
2,0,200000000,4.35e-07,80,174.0
2,0,300000000,2.9e-07,80,115.99999999999999
2,0,400000000,2.175e-07,80,87.0
2,0,500000000,1.74e-07,80,69.6
2,0,600000000,1.45e-07,80,57.99999999999999
2,0,700000000,1.242857142857143e-07,80,49.71428571428572
2,0,800000000,1.0875e-07,80,43.5
2,0,900000000,9.666666666666667e-08,80,38.66666666666667
2,0,1000000000,8.7e-08,80,34.8
2,0,1100000000,7.909090909090909e-08,80,31.636363636363633
2,0,1200000000,7.25e-08,80,28.999999999999996
2,0,1300000000,6.692307692307693e-08,80,26.76923076923077
2,0,1400000000,6.214285714285715e-08,80,24.85714285714286
2,0,1500000000,5.8e-08,80,23.200000000000003
2,0,1600000000,5.4375e-08,80,21.75
2,0,1700000000,5.11764705882353e-08,80,20.47058823529412
2,0,1800000000,4.8333333333333336e-08,80,19.333333333333336
2,0,1900000000,4.5789473684210526e-08,80,18.31578947368421
2,0,2000000000,4.35e-08,80,17.4
2,0,2100000000,4.1428571428571426e-08,80,16.57142857142857
2,0,2200000000,3.954545454545454e-08,80,15.818181818181817
2,0,2300000000,3.782608695652174e-08,80,15.130434782608697
2,0,2400000000,3.625e-08,80,14.499999999999998
2,0,2500000000,3.48e-08,80,13.92
2,0,2600000000,3.346153846153846e-08,80,13.384615384615385
2,0,2700000000,3.2222222222222224e-08,80,12.88888888888889
2,0,2800000000,3.1071428571428575e-08,80,12.42857142857143
2,0,2900000000,3e-08,80,11.999999999999998
2,0,3000000000,2.9e-08,80,11.600000000000001
2,0,3100000000,2.806451612903226e-08,80,11.225806451612904
2,0,3200000000,2.71875e-08,80,10.875
2,0,3300000000,2.6363636363636363e-08,80,10.545454545454545
2,0,3400000000,2.558823529411765e-08,80,10.23529411764706
2,0,3500000000,2.4857142857142856e-08,80,9.942857142857143
2,0,3600000000,2.4166666666666668e-08,80,9.666666666666668
2,0,3700000000,2.3513513513513514e-08,80,9.405405405405405
2,0,3800000000,2.2894736842105263e-08,80,9.157894736842104
2,0,3900000000,2.2307692307692306e-08,80,8.923076923076923
2,0,4000000000,2.175e-08,80,8.7
3,100,100000000,1.57e-06,80,728.0
3,100,200000000,7.85e-07,80,414.0
3,100,300000000,5.233333333333333e-07,80,309.33333333333337
3,100,400000000,3.925e-07,80,257.0
3,100,500000000,3.14e-07,80,225.6
3,100,600000000,2.6166666666666667e-07,80,204.66666666666669
3,100,700000000,2.242857142857143e-07,80,189.71428571428572
3,100,800000000,1.9625e-07,80,178.5
3,100,900000000,1.7444444444444445e-07,80,169.77777777777777
3,100,1000000000,1.57e-07,80,162.8
3,100,1100000000,1.4272727272727272e-07,80,157.0909090909091
3,100,1200000000,1.3083333333333333e-07,80,152.33333333333334
3,100,1300000000,1.2076923076923078e-07,80,148.30769230769232
3,100,1400000000,1.1214285714285715e-07,80,144.85714285714286
3,100,1500000000,1.0466666666666666e-07,80,141.86666666666667
3,100,1600000000,9.8125e-08,80,139.25
3,100,1700000000,9.235294117647058e-08,80,136.94117647058823
3,100,1800000000,8.722222222222223e-08,80,134.88888888888889
3,100,1900000000,8.263157894736842e-08,80,133.05263157894737
3,100,2000000000,7.85e-08,80,131.4
3,100,2100000000,7.476190476190476e-08,80,129.9047619047619
3,100,2200000000,7.136363636363636e-08,80,128.54545454545453
3,100,2300000000,6.826086956521739e-08,80,127.30434782608695
3,100,2400000000,6.541666666666667e-08,80,126.16666666666667
3,100,2500000000,6.28e-08,80,125.12
3,100,2600000000,6.038461538461539e-08,80,124.15384615384616
3,100,2700000000,5.814814814814815e-08,80,123.25925925925927
3,100,2800000000,5.6071428571428573e-08,80,122.42857142857143
3,100,2900000000,5.413793103448276e-08,80,121.65517241379311
3,100,3000000000,5.233333333333333e-08,80,120.93333333333334
3,100,3100000000,5.0645161290322584e-08,80,120.25806451612902
3,100,3200000000,4.90625e-08,80,119.625
3,100,3300000000,4.757575757575758e-08,80,119.03030303030303
3,100,3400000000,4.617647058823529e-08,80,118.47058823529412
3,100,3500000000,4.4857142857142856e-08,80,117.94285714285715
3,100,3600000000,4.3611111111111113e-08,80,117.44444444444444
3,100,3700000000,4.243243243243243e-08,80,116.97297297297297
3,100,3800000000,4.131578947368421e-08,80,116.52631578947368
3,100,3900000000,4.025641025641026e-08,80,116.1025641025641
3,100,4000000000,3.925e-08,80,115.7
0,1681,100000000,2.4e-07,81,1777.0
0,1681,200000000,1.2e-07,81,1729.0
0,1681,300000000,8e-08,81,1713.0
0,1681,400000000,6e-08,81,1705.0
0,1681,500000000,4.8e-08,81,1700.2
0,1681,600000000,4e-08,81,1697.0
0,1681,700000000,3.4285714285714286e-08,81,1694.7142857142858
0,1681,800000000,3e-08,81,1693.0
0,1681,900000000,2.6666666666666667e-08,81,1691.6666666666667
0,1681,1000000000,2.4e-08,81,1690.6
0,1681,1100000000,2.181818181818182e-08,81,1689.7272727272727
0,1681,1200000000,2e-08,81,1689.0
0,1681,1300000000,1.846153846153846e-08,81,1688.3846153846155
0,1681,1400000000,1.7142857142857143e-08,81,1687.857142857143
0,1681,1500000000,1.6e-08,81,1687.4
0,1681,1600000000,1.5e-08,81,1687.0
0,1681,1700000000,1.411764705882353e-08,81,1686.6470588235295
0,1681,1800000000,1.3333333333333334e-08,81,1686.3333333333333
0,1681,1900000000,1.2631578947368422e-08,81,1686.0526315789473
0,1681,2000000000,1.2e-08,81,1685.8
0,1681,2100000000,1.1428571428571429e-08,81,1685.5714285714287
0,1681,2200000000,1.090909090909091e-08,81,1685.3636363636363
0,1681,2300000000,1.0434782608695652e-08,81,1685.1739130434783
0,1681,2400000000,1e-08,81,1685.0
0,1681,2500000000,9.6e-09,81,1684.84
0,1681,2600000000,9.23076923076923e-09,81,1684.6923076923076
0,1681,2700000000,8.888888888888889e-09,81,1684.5555555555557
0,1681,2800000000,8.571428571428572e-09,81,1684.4285714285713
0,1681,2900000000,8.275862068965517e-09,81,1684.3103448275863
0,1681,3000000000,8e-09,81,1684.2
0,1681,3100000000,7.741935483870967e-09,81,1684.0967741935483
0,1681,3200000000,7.5e-09,81,1684.0
0,1681,3300000000,7.272727272727273e-09,81,1683.909090909091
0,1681,3400000000,7.058823529411765e-09,81,1683.8235294117646
0,1681,3500000000,6.8571428571428575e-09,81,1683.7428571428572
0,1681,3600000000,6.666666666666667e-09,81,1683.6666666666667
0,1681,3700000000,6.4864864864864865e-09,81,1683.5945945945946
0,1681,3800000000,6.315789473684211e-09,81,1683.5263157894738
0,1681,3900000000,6.153846153846154e-09,81,1683.4615384615386
0,1681,4000000000,6e-09,81,1683.4
1,441,100000000,5.4e-07,81,657.0
1,441,200000000,2.7e-07,81,549.0
1,441,300000000,1.8e-07,81,513.0
1,441,400000000,1.35e-07,81,495.0
1,441,500000000,1.08e-07,81,484.2
1,441,600000000,9e-08,81,477.0
1,441,700000000,7.714285714285714e-08,81,471.85714285714283
1,441,800000000,6.75e-08,81,468.0
1,441,900000000,6e-08,81,465.0
1,441,1000000000,5.4e-08,81,462.6
1,441,1100000000,4.909090909090909e-08,81,460.6363636363636
1,441,1200000000,4.5e-08,81,459.0
1,441,1300000000,4.153846153846154e-08,81,457.61538461538464
1,441,1400000000,3.857142857142857e-08,81,456.42857142857144
1,441,1500000000,3.6e-08,81,455.4
1,441,1600000000,3.375e-08,81,454.5
1,441,1700000000,3.176470588235294e-08,81,453.70588235294116
1,441,1800000000,3e-08,81,453.0
1,441,1900000000,2.8421052631578947e-08,81,452.36842105263156
1,441,2000000000,2.7e-08,81,451.8
1,441,2100000000,2.5714285714285715e-08,81,451.2857142857143
1,441,2200000000,2.4545454545454544e-08,81,450.8181818181818
1,441,2300000000,2.347826086956522e-08,81,450.39130434782606
1,441,2400000000,2.25e-08,81,450.0
1,441,2500000000,2.16e-08,81,449.64
1,441,2600000000,2.076923076923077e-08,81,449.3076923076923
1,441,2700000000,2e-08,81,449.0
1,441,2800000000,1.9285714285714284e-08,81,448.7142857142857
1,441,2900000000,1.8620689655172413e-08,81,448.44827586206895
1,441,3000000000,1.8e-08,81,448.2
1,441,3100000000,1.7419354838709676e-08,81,447.96774193548384
1,441,3200000000,1.6875e-08,81,447.75
1,441,3300000000,1.6363636363636363e-08,81,447.54545454545456
1,441,3400000000,1.588235294117647e-08,81,447.3529411764706
1,441,3500000000,1.5428571428571428e-08,81,447.1714285714286
1,441,3600000000,1.5e-08,81,447.0
1,441,3700000000,1.4594594594594594e-08,81,446.8378378378378
1,441,3800000000,1.4210526315789474e-08,81,446.6842105263158
1,441,3900000000,1.3846153846153846e-08,81,446.53846153846155
1,441,4000000000,1.35e-08,81,446.4
2,1,100000000,8.7e-07,81,349.0
2,1,200000000,4.35e-07,81,175.0
2,1,300000000,2.9e-07,81,116.99999999999999
2,1,400000000,2.175e-07,81,88.0
2,1,500000000,1.74e-07,81,70.6
2,1,600000000,1.45e-07,81,58.99999999999999
2,1,700000000,1.242857142857143e-07,81,50.71428571428572
2,1,800000000,1.0875e-07,81,44.5
2,1,900000000,9.666666666666667e-08,81,39.66666666666667
2,1,1000000000,8.7e-08,81,35.8
2,1,1100000000,7.909090909090909e-08,81,32.63636363636363
2,1,1200000000,7.25e-08,81,29.999999999999996
2,1,1300000000,6.692307692307693e-08,81,27.76923076923077
2,1,1400000000,6.214285714285715e-08,81,25.85714285714286
2,1,1500000000,5.8e-08,81,24.200000000000003
2,1,1600000000,5.4375e-08,81,22.75
2,1,1700000000,5.11764705882353e-08,81,21.47058823529412
2,1,1800000000,4.8333333333333336e-08,81,20.333333333333336
2,1,1900000000,4.5789473684210526e-08,81,19.31578947368421
2,1,2000000000,4.35e-08,81,18.4
2,1,2100000000,4.1428571428571426e-08,81,17.57142857142857
2,1,2200000000,3.954545454545454e-08,81,16.818181818181817
2,1,2300000000,3.782608695652174e-08,81,16.130434782608695
2,1,2400000000,3.625e-08,81,15.499999999999998
2,1,2500000000,3.48e-08,81,14.92
2,1,2600000000,3.346153846153846e-08,81,14.384615384615385
2,1,2700000000,3.2222222222222224e-08,81,13.88888888888889
2,1,2800000000,3.1071428571428575e-08,81,13.42857142857143
2,1,2900000000,3e-08,81,12.999999999999998
2,1,3000000000,2.9e-08,81,12.600000000000001
2,1,3100000000,2.806451612903226e-08,81,12.225806451612904
2,1,3200000000,2.71875e-08,81,11.875
2,1,3300000000,2.6363636363636363e-08,81,11.545454545454545
2,1,3400000000,2.558823529411765e-08,81,11.23529411764706
2,1,3500000000,2.4857142857142856e-08,81,10.942857142857143
2,1,3600000000,2.4166666666666668e-08,81,10.666666666666668
2,1,3700000000,2.3513513513513514e-08,81,10.405405405405405
2,1,3800000000,2.2894736842105263e-08,81,10.157894736842104
2,1,3900000000,2.2307692307692306e-08,81,9.923076923076923
2,1,4000000000,2.175e-08,81,9.7
3,81,100000000,1.57e-06,81,709.0
3,81,200000000,7.85e-07,81,395.0
3,81,300000000,5.233333333333333e-07,81,290.33333333333337
3,81,400000000,3.925e-07,81,238.0
3,81,500000000,3.14e-07,81,206.6
3,81,600000000,2.6166666666666667e-07,81,185.66666666666669
3,81,700000000,2.242857142857143e-07,81,170.71428571428572
3,81,800000000,1.9625e-07,81,159.5
3,81,900000000,1.7444444444444445e-07,81,150.77777777777777
3,81,1000000000,1.57e-07,81,143.8
3,81,1100000000,1.4272727272727272e-07,81,138.0909090909091
3,81,1200000000,1.3083333333333333e-07,81,133.33333333333334
3,81,1300000000,1.2076923076923078e-07,81,129.30769230769232
3,81,1400000000,1.1214285714285715e-07,81,125.85714285714286
3,81,1500000000,1.0466666666666666e-07,81,122.86666666666667
3,81,1600000000,9.8125e-08,81,120.25
3,81,1700000000,9.235294117647058e-08,81,117.94117647058823
3,81,1800000000,8.722222222222223e-08,81,115.88888888888889
3,81,1900000000,8.263157894736842e-08,81,114.05263157894737
3,81,2000000000,7.85e-08,81,112.4
3,81,2100000000,7.476190476190476e-08,81,110.9047619047619
3,81,2200000000,7.136363636363636e-08,81,109.54545454545455
3,81,2300000000,6.826086956521739e-08,81,108.30434782608695
3,81,2400000000,6.541666666666667e-08,81,107.16666666666667
3,81,2500000000,6.28e-08,81,106.12
3,81,2600000000,6.038461538461539e-08,81,105.15384615384616
3,81,2700000000,5.814814814814815e-08,81,104.25925925925927
3,81,2800000000,5.6071428571428573e-08,81,103.42857142857143
3,81,2900000000,5.413793103448276e-08,81,102.65517241379311
3,81,3000000000,5.233333333333333e-08,81,101.93333333333334
3,81,3100000000,5.0645161290322584e-08,81,101.25806451612902
3,81,3200000000,4.90625e-08,81,100.625
3,81,3300000000,4.757575757575758e-08,81,100.03030303030303
3,81,3400000000,4.617647058823529e-08,81,99.47058823529412
3,81,3500000000,4.4857142857142856e-08,81,98.94285714285715
3,81,3600000000,4.3611111111111113e-08,81,98.44444444444444
3,81,3700000000,4.243243243243243e-08,81,97.97297297297297
3,81,3800000000,4.131578947368421e-08,81,97.52631578947368
3,81,3900000000,4.025641025641026e-08,81,97.1025641025641
3,81,4000000000,3.925e-08,81,96.7
0,1764,100000000,2.4e-07,82,1860.0
0,1764,200000000,1.2e-07,82,1812.0
0,1764,300000000,8e-08,82,1796.0
0,1764,400000000,6e-08,82,1788.0
0,1764,500000000,4.8e-08,82,1783.2
0,1764,600000000,4e-08,82,1780.0
0,1764,700000000,3.4285714285714286e-08,82,1777.7142857142858
0,1764,800000000,3e-08,82,1776.0
0,1764,900000000,2.6666666666666667e-08,82,1774.6666666666667
0,1764,1000000000,2.4e-08,82,1773.6
0,1764,1100000000,2.181818181818182e-08,82,1772.7272727272727
0,1764,1200000000,2e-08,82,1772.0
0,1764,1300000000,1.846153846153846e-08,82,1771.3846153846155
0,1764,1400000000,1.7142857142857143e-08,82,1770.857142857143
0,1764,1500000000,1.6e-08,82,1770.4
0,1764,1600000000,1.5e-08,82,1770.0
0,1764,1700000000,1.411764705882353e-08,82,1769.6470588235295
0,1764,1800000000,1.3333333333333334e-08,82,1769.3333333333333
0,1764,1900000000,1.2631578947368422e-08,82,1769.0526315789473
0,1764,2000000000,1.2e-08,82,1768.8
0,1764,2100000000,1.1428571428571429e-08,82,1768.5714285714287
0,1764,2200000000,1.090909090909091e-08,82,1768.3636363636363
0,1764,2300000000,1.0434782608695652e-08,82,1768.1739130434783
0,1764,2400000000,1e-08,82,1768.0
0,1764,2500000000,9.6e-09,82,1767.84
0,1764,2600000000,9.23076923076923e-09,82,1767.6923076923076
0,1764,2700000000,8.888888888888889e-09,82,1767.5555555555557
0,1764,2800000000,8.571428571428572e-09,82,1767.4285714285713
0,1764,2900000000,8.275862068965517e-09,82,1767.3103448275863
0,1764,3000000000,8e-09,82,1767.2
0,1764,3100000000,7.741935483870967e-09,82,1767.0967741935483
0,1764,3200000000,7.5e-09,82,1767.0
0,1764,3300000000,7.272727272727273e-09,82,1766.909090909091
0,1764,3400000000,7.058823529411765e-09,82,1766.8235294117646
0,1764,3500000000,6.8571428571428575e-09,82,1766.7428571428572
0,1764,3600000000,6.666666666666667e-09,82,1766.6666666666667
0,1764,3700000000,6.4864864864864865e-09,82,1766.5945945945946
0,1764,3800000000,6.315789473684211e-09,82,1766.5263157894738
0,1764,3900000000,6.153846153846154e-09,82,1766.4615384615386
0,1764,4000000000,6e-09,82,1766.4
1,484,100000000,5.4e-07,82,700.0
1,484,200000000,2.7e-07,82,592.0
1,484,300000000,1.8e-07,82,556.0
1,484,400000000,1.35e-07,82,538.0
1,484,500000000,1.08e-07,82,527.2
1,484,600000000,9e-08,82,520.0
1,484,700000000,7.714285714285714e-08,82,514.8571428571429
1,484,800000000,6.75e-08,82,511.0
1,484,900000000,6e-08,82,508.0
1,484,1000000000,5.4e-08,82,505.6
1,484,1100000000,4.909090909090909e-08,82,503.6363636363636
1,484,1200000000,4.5e-08,82,502.0
1,484,1300000000,4.153846153846154e-08,82,500.61538461538464
1,484,1400000000,3.857142857142857e-08,82,499.42857142857144
1,484,1500000000,3.6e-08,82,498.4
1,484,1600000000,3.375e-08,82,497.5
1,484,1700000000,3.176470588235294e-08,82,496.70588235294116
1,484,1800000000,3e-08,82,496.0
1,484,1900000000,2.8421052631578947e-08,82,495.36842105263156
1,484,2000000000,2.7e-08,82,494.8
1,484,2100000000,2.5714285714285715e-08,82,494.2857142857143
1,484,2200000000,2.4545454545454544e-08,82,493.8181818181818
1,484,2300000000,2.347826086956522e-08,82,493.39130434782606
1,484,2400000000,2.25e-08,82,493.0
1,484,2500000000,2.16e-08,82,492.64
1,484,2600000000,2.076923076923077e-08,82,492.3076923076923
1,484,2700000000,2e-08,82,492.0
1,484,2800000000,1.9285714285714284e-08,82,491.7142857142857
1,484,2900000000,1.8620689655172413e-08,82,491.44827586206895
1,484,3000000000,1.8e-08,82,491.2
1,484,3100000000,1.7419354838709676e-08,82,490.96774193548384
1,484,3200000000,1.6875e-08,82,490.75
1,484,3300000000,1.6363636363636363e-08,82,490.54545454545456
1,484,3400000000,1.588235294117647e-08,82,490.3529411764706
1,484,3500000000,1.5428571428571428e-08,82,490.1714285714286
1,484,3600000000,1.5e-08,82,490.0
1,484,3700000000,1.4594594594594594e-08,82,489.8378378378378
1,484,3800000000,1.4210526315789474e-08,82,489.6842105263158
1,484,3900000000,1.3846153846153846e-08,82,489.53846153846155
1,484,4000000000,1.35e-08,82,489.4
2,4,100000000,8.7e-07,82,352.0
2,4,200000000,4.35e-07,82,178.0
2,4,300000000,2.9e-07,82,119.99999999999999
2,4,400000000,2.175e-07,82,91.0
2,4,500000000,1.74e-07,82,73.6
2,4,600000000,1.45e-07,82,61.99999999999999
2,4,700000000,1.242857142857143e-07,82,53.71428571428572
2,4,800000000,1.0875e-07,82,47.5
2,4,900000000,9.666666666666667e-08,82,42.66666666666667
2,4,1000000000,8.7e-08,82,38.8
2,4,1100000000,7.909090909090909e-08,82,35.63636363636363
2,4,1200000000,7.25e-08,82,33.0
2,4,1300000000,6.692307692307693e-08,82,30.76923076923077
2,4,1400000000,6.214285714285715e-08,82,28.85714285714286
2,4,1500000000,5.8e-08,82,27.200000000000003
2,4,1600000000,5.4375e-08,82,25.75
2,4,1700000000,5.11764705882353e-08,82,24.47058823529412
2,4,1800000000,4.8333333333333336e-08,82,23.333333333333336
2,4,1900000000,4.5789473684210526e-08,82,22.31578947368421
2,4,2000000000,4.35e-08,82,21.4
2,4,2100000000,4.1428571428571426e-08,82,20.57142857142857
2,4,2200000000,3.954545454545454e-08,82,19.818181818181817
2,4,2300000000,3.782608695652174e-08,82,19.130434782608695
2,4,2400000000,3.625e-08,82,18.5
2,4,2500000000,3.48e-08,82,17.92
2,4,2600000000,3.346153846153846e-08,82,17.384615384615387
2,4,2700000000,3.2222222222222224e-08,82,16.88888888888889
2,4,2800000000,3.1071428571428575e-08,82,16.42857142857143
2,4,2900000000,3e-08,82,15.999999999999998
2,4,3000000000,2.9e-08,82,15.600000000000001
2,4,3100000000,2.806451612903226e-08,82,15.225806451612904
2,4,3200000000,2.71875e-08,82,14.875
2,4,3300000000,2.6363636363636363e-08,82,14.545454545454545
2,4,3400000000,2.558823529411765e-08,82,14.23529411764706
2,4,3500000000,2.4857142857142856e-08,82,13.942857142857143
2,4,3600000000,2.4166666666666668e-08,82,13.666666666666668
2,4,3700000000,2.3513513513513514e-08,82,13.405405405405405
